"","time","minute","minutes_after_dark","period","subject_race"
"7196",20:00:00,1200,68,"night","black"
"7197",20:20:00,1220,88,"night","white"
"7198",20:34:00,1234,102,"night","black"
"7199",20:35:00,1235,103,"night","black"
"7200",20:44:00,1244,112,"night","white"
"7201",17:25:00,1045,-86,"day","white"
"7202",17:29:00,1049,-82,"day","black"
"7203",17:30:00,1050,-81,"day","black"
"7204",17:32:00,1052,-79,"day","black"
"7205",17:50:00,1070,-61,"day","white"
"7206",18:00:00,1080,-51,"day","black"
"7207",18:15:00,1095,-36,"day","black"
"7208",19:10:00,1150,19,"night","black"
"7209",19:30:00,1170,39,"night","white"
"7210",19:40:00,1180,49,"night","black"
"7211",19:54:00,1194,63,"night","white"
"7212",19:55:00,1195,64,"night","white"
"7213",20:09:00,1209,78,"night","black"
"7214",20:45:00,1245,114,"night","white"
"7215",20:50:00,1250,119,"night","white"
"7216",20:51:00,1251,120,"night","white"
"7217",17:33:00,1053,-77,"day","black"
"7218",17:40:00,1060,-70,"day","black"
"7219",17:50:00,1070,-60,"day","black"
"7220",17:53:00,1073,-57,"day","white"
"7221",17:55:00,1075,-55,"day","white"
"7222",18:00:00,1080,-50,"day","white"
"7223",18:10:00,1090,-40,"day","black"
"7224",18:10:00,1090,-40,"day","white"
"7225",18:16:00,1096,-34,"day","black"
"7226",18:20:00,1100,-30,"day","black"
"7227",19:00:00,1140,10,"night","black"
"7228",19:00:00,1140,10,"night","white"
"7229",19:01:00,1141,11,"night","white"
"7230",19:15:00,1155,25,"night","black"
"7231",19:19:00,1159,29,"night","white"
"7232",19:35:00,1175,45,"night","white"
"7233",19:43:00,1183,53,"night","white"
"7234",19:47:00,1187,57,"night","black"
"7235",19:49:00,1189,59,"night","white"
"7236",19:50:00,1190,60,"night","white"
"7237",19:55:00,1195,65,"night","white"
"7238",19:56:00,1196,66,"night","white"
"7239",20:09:00,1209,79,"night","white"
"7240",20:10:00,1210,80,"night","black"
"7241",20:30:00,1230,100,"night","white"
"7242",20:40:00,1240,110,"night","black"
"7243",21:00:00,1260,130,"night","black"
"7244",21:00:00,1260,130,"night","white"
"7245",17:30:00,1050,-79,"day","white"
"7246",17:45:00,1065,-64,"day","black"
"7247",18:00:00,1080,-49,"day","black"
"7248",18:15:00,1095,-34,"day","white"
"7249",18:16:00,1096,-33,"day","black"
"7250",18:50:00,1130,1,"night","white"
"7251",19:06:00,1146,17,"night","white"
"7252",19:10:00,1150,21,"night","black"
"7253",19:15:00,1155,26,"night","white"
"7254",19:15:00,1155,26,"night","white"
"7255",19:25:00,1165,36,"night","white"
"7256",19:30:00,1170,41,"night","white"
"7257",19:40:00,1180,51,"night","white"
"7258",19:46:00,1186,57,"night","black"
"7259",20:01:00,1201,72,"night","black"
"7260",20:15:00,1215,86,"night","white"
"7261",20:27:00,1227,98,"night","black"
"7262",20:30:00,1230,101,"night","white"
"7263",20:45:00,1245,116,"night","black"
"7264",17:29:00,1049,-78,"day","black"
"7265",17:30:00,1050,-77,"day","black"
"7266",17:35:00,1055,-72,"day","black"
"7267",17:45:00,1065,-62,"day","black"
"7268",18:00:00,1080,-47,"day","black"
"7269",18:00:00,1080,-47,"day","white"
"7270",18:03:00,1083,-44,"day","white"
"7271",18:15:00,1095,-32,"day","black"
"7272",18:15:00,1095,-32,"day","white"
"7273",18:50:00,1130,3,"night","white"
"7274",19:00:00,1140,13,"night","white"
"7275",19:00:00,1140,13,"night","white"
"7276",19:04:00,1144,17,"night","white"
"7277",19:18:00,1158,31,"night","black"
"7278",19:20:00,1160,33,"night","black"
"7279",19:30:00,1170,43,"night","white"
"7280",19:33:00,1173,46,"night","black"
"7281",19:42:00,1182,55,"night","white"
"7282",19:52:00,1192,65,"night","black"
"7283",19:55:00,1195,68,"night","black"
"7284",20:05:00,1205,78,"night","black"
"7285",20:13:00,1213,86,"night","white"
"7286",20:25:00,1225,98,"night","black"
"7287",17:30:00,1050,-76,"day","white"
"7288",17:35:00,1055,-71,"day","black"
"7289",17:35:00,1055,-71,"day","black"
"7290",17:45:00,1065,-61,"day","white"
"7291",17:50:00,1070,-56,"day","white"
"7292",17:55:00,1075,-51,"day","white"
"7293",18:47:00,1127,1,"night","white"
"7294",18:50:00,1130,4,"night","white"
"7295",19:07:00,1147,21,"night","black"
"7296",19:10:00,1150,24,"night","white"
"7297",19:40:00,1180,54,"night","white"
"7298",19:42:00,1182,56,"night","white"
"7299",19:45:00,1185,59,"night","black"
"7300",19:45:00,1185,59,"night","black"
"7301",19:47:00,1187,61,"night","white"
"7302",20:30:00,1230,104,"night","white"
"7303",20:40:00,1240,114,"night","white"
"7304",20:55:00,1255,129,"night","white"
"7305",17:29:00,1049,-76,"day","black"
"7306",17:40:00,1060,-65,"day","white"
"7307",17:41:00,1061,-64,"day","black"
"7308",17:43:00,1063,-62,"day","black"
"7309",17:45:00,1065,-60,"day","black"
"7310",17:52:00,1072,-53,"day","black"
"7311",17:54:00,1074,-51,"day","white"
"7312",18:10:00,1090,-35,"day","black"
"7313",18:15:00,1095,-30,"day","white"
"7314",18:45:00,1125,0,"day","black"
"7315",18:50:00,1130,5,"night","white"
"7316",19:02:00,1142,17,"night","black"
"7317",19:04:00,1144,19,"night","black"
"7318",19:05:00,1145,20,"night","white"
"7319",19:15:00,1155,30,"night","white"
"7320",19:40:00,1180,55,"night","white"
"7321",19:58:00,1198,73,"night","white"
"7322",20:00:00,1200,75,"night","black"
"7323",20:20:00,1220,95,"night","white"
"7324",20:35:00,1235,110,"night","white"
"7325",20:35:00,1235,110,"night","white"
"7326",20:38:00,1238,113,"night","black"
"7327",20:38:00,1238,113,"night","black"
"7328",20:50:00,1250,125,"night","black"
"7329",20:50:00,1250,125,"night","black"
"7330",17:25:00,1045,-79,"day","black"
"7331",17:25:00,1045,-79,"day","white"
"7332",17:30:00,1050,-74,"day","white"
"7333",17:35:00,1055,-69,"day","white"
"7334",17:35:00,1055,-69,"day","white"
"7335",17:42:00,1062,-62,"day","black"
"7336",17:54:00,1074,-50,"day","black"
"7337",18:00:00,1080,-44,"day","white"
"7338",18:00:00,1080,-44,"day","white"
"7339",18:09:00,1089,-35,"day","white"
"7340",19:00:00,1140,16,"night","black"
"7341",19:00:00,1140,16,"night","white"
"7342",19:13:00,1153,29,"night","black"
"7343",19:15:00,1155,31,"night","black"
"7344",19:30:00,1170,46,"night","white"
"7345",19:40:00,1180,56,"night","white"
"7346",19:41:00,1181,57,"night","white"
"7347",19:45:00,1185,61,"night","black"
"7348",19:55:00,1195,71,"night","black"
"7349",19:55:00,1195,71,"night","white"
"7350",20:20:00,1220,96,"night","black"
"7351",20:20:00,1220,96,"night","white"
"7352",20:28:00,1228,104,"night","white"
"7353",20:35:00,1235,111,"night","white"
"7354",20:45:00,1245,121,"night","black"
"7355",20:45:00,1245,121,"night","white"
"7356",20:54:00,1254,130,"night","black"
"7357",21:00:00,1260,136,"night","black"
"7358",21:00:00,1260,136,"night","white"
"7359",17:21:00,1041,-82,"day","white"
"7360",17:21:00,1041,-82,"day","white"
"7361",17:30:00,1050,-73,"day","white"
"7362",17:45:00,1065,-58,"day","black"
"7363",18:15:00,1095,-28,"day","white"
"7364",18:50:00,1130,7,"night","black"
"7365",18:50:00,1130,7,"night","white"
"7366",18:55:00,1135,12,"night","white"
"7367",19:15:00,1155,32,"night","white"
"7368",19:15:00,1155,32,"night","white"
"7369",19:35:00,1175,52,"night","white"
"7370",19:37:00,1177,54,"night","white"
"7371",19:50:00,1190,67,"night","black"
"7372",19:50:00,1190,67,"night","white"
"7373",19:55:00,1195,72,"night","black"
"7374",20:05:00,1205,82,"night","white"
"7375",20:15:00,1215,92,"night","white"
"7376",20:15:00,1215,92,"night","white"
"7377",20:26:00,1226,103,"night","white"
"7378",20:50:00,1250,127,"night","black"
"7379",21:00:00,1260,137,"night","black"
"7380",17:46:00,1066,-56,"day","black"
"7381",18:59:00,1139,17,"night","white"
"7382",19:12:00,1152,30,"night","white"
"7383",19:15:00,1155,33,"night","white"
"7384",20:30:00,1230,108,"night","black"
"7385",20:40:00,1240,118,"night","black"
"7386",20:40:00,1240,118,"night","black"
"7387",17:40:00,1060,-61,"day","white"
"7388",17:42:00,1062,-59,"day","white"
"7389",18:00:00,1080,-41,"day","white"
"7390",18:00:00,1080,-41,"day","white"
"7391",18:05:00,1085,-36,"day","white"
"7392",18:45:00,1125,4,"night","white"
"7393",18:50:00,1130,9,"night","black"
"7394",18:58:00,1138,17,"night","black"
"7395",19:15:00,1155,34,"night","white"
"7396",19:20:00,1160,39,"night","white"
"7397",19:25:00,1165,44,"night","white"
"7398",19:25:00,1165,44,"night","white"
"7399",20:40:00,1240,119,"night","white"
"7400",20:50:00,1250,129,"night","white"
"7401",17:40:00,1060,0,"day","white"
"7402",17:58:00,1078,18,"night","white"
"7403",18:00:00,1080,20,"night","white"
"7404",18:40:00,1120,60,"night","black"
"7405",18:40:00,1120,60,"night","white"
"7406",18:45:00,1125,65,"night","white"
"7407",18:48:00,1128,68,"night","white"
"7408",19:00:00,1140,80,"night","black"
"7409",19:00:00,1140,80,"night","white"
"7410",19:00:00,1140,80,"night","white"
"7411",19:00:00,1140,80,"night","white"
"7412",19:05:00,1145,85,"night","white"
"7413",19:10:00,1150,90,"night","white"
"7414",19:14:00,1154,94,"night","white"
"7415",19:30:00,1170,110,"night","black"
"7416",19:37:00,1177,117,"night","white"
"7417",19:39:00,1179,119,"night","white"
"7418",19:44:00,1184,124,"night","white"
"7419",20:30:00,1230,170,"night","white"
"7420",21:02:00,1262,202,"night","black"
"7421",18:00:00,1080,21,"night","white"
"7422",18:15:00,1095,36,"night","white"
"7423",18:30:00,1110,51,"night","black"
"7424",18:56:00,1136,77,"night","white"
"7425",19:00:00,1140,81,"night","white"
"7426",19:15:00,1155,96,"night","white"
"7427",19:20:00,1160,101,"night","black"
"7428",19:30:00,1170,111,"night","black"
"7429",19:30:00,1170,111,"night","black"
"7430",19:30:00,1170,111,"night","white"
"7431",19:45:00,1185,126,"night","white"
"7432",20:28:00,1228,169,"night","black"
"7433",20:40:00,1240,181,"night","black"
"7434",20:58:00,1258,199,"night","white"
"7435",17:50:00,1070,12,"night","black"
"7436",17:50:00,1070,12,"night","white"
"7437",17:55:00,1075,17,"night","white"
"7438",18:00:00,1080,22,"night","white"
"7439",18:25:00,1105,47,"night","white"
"7440",18:27:00,1107,49,"night","white"
"7441",18:30:00,1110,52,"night","white"
"7442",18:30:00,1110,52,"night","white"
"7443",18:39:00,1119,61,"night","white"
"7444",18:52:00,1132,74,"night","white"
"7445",19:00:00,1140,82,"night","white"
"7446",19:02:00,1142,84,"night","white"
"7447",19:07:00,1147,89,"night","white"
"7448",19:08:00,1148,90,"night","black"
"7449",19:10:00,1150,92,"night","white"
"7450",19:11:00,1151,93,"night","black"
"7451",19:20:00,1160,102,"night","black"
"7452",19:20:00,1160,102,"night","white"
"7453",19:35:00,1175,117,"night","white"
"7454",19:43:00,1183,125,"night","black"
"7455",19:55:00,1195,137,"night","black"
"7456",19:55:00,1195,137,"night","white"
"7457",20:05:00,1205,147,"night","black"
"7458",20:10:00,1210,152,"night","white"
"7459",20:23:00,1223,165,"night","white"
"7460",20:25:00,1225,167,"night","black"
"7461",20:40:00,1240,182,"night","black"
"7462",20:48:00,1248,190,"night","white"
"7463",21:00:00,1260,202,"night","white"
"7464",21:05:00,1265,207,"night","white"
"7465",17:45:00,1065,8,"night","white"
"7466",17:45:00,1065,8,"night","white"
"7467",17:49:00,1069,12,"night","white"
"7468",17:50:00,1070,13,"night","white"
"7469",17:50:00,1070,13,"night","white"
"7470",17:53:00,1073,16,"night","black"
"7471",17:55:00,1075,18,"night","white"
"7472",17:55:00,1075,18,"night","white"
"7473",18:03:00,1083,26,"night","white"
"7474",18:10:00,1090,33,"night","black"
"7475",18:10:00,1090,33,"night","white"
"7476",18:15:00,1095,38,"night","white"
"7477",18:45:00,1125,68,"night","white"
"7478",18:55:00,1135,78,"night","black"
"7479",18:55:00,1135,78,"night","black"
"7480",18:56:00,1136,79,"night","white"
"7481",19:00:00,1140,83,"night","white"
"7482",19:00:00,1140,83,"night","white"
"7483",19:01:00,1141,84,"night","white"
"7484",19:20:00,1160,103,"night","black"
"7485",20:00:00,1200,143,"night","white"
"7486",20:03:00,1203,146,"night","white"
"7487",20:15:00,1215,158,"night","black"
"7488",20:38:00,1238,181,"night","white"
"7489",20:41:00,1241,184,"night","white"
"7490",18:10:00,1090,34,"night","white"
"7491",18:25:00,1105,49,"night","white"
"7492",18:25:00,1105,49,"night","white"
"7493",18:45:00,1125,69,"night","black"
"7494",18:50:00,1130,74,"night","black"
"7495",18:50:00,1130,74,"night","white"
"7496",19:09:00,1149,93,"night","white"
"7497",19:11:00,1151,95,"night","white"
"7498",19:22:00,1162,106,"night","black"
"7499",19:27:00,1167,111,"night","white"
"7500",19:35:00,1175,119,"night","black"
"7501",19:35:00,1175,119,"night","black"
"7502",20:03:00,1203,147,"night","white"
"7503",20:08:00,1208,152,"night","white"
"7504",20:10:00,1210,154,"night","black"
"7505",20:40:00,1240,184,"night","black"
"7506",20:44:00,1244,188,"night","black"
"7507",17:37:00,1057,2,"night","black"
"7508",17:43:00,1063,8,"night","white"
"7509",17:45:00,1065,10,"night","black"
"7510",17:48:00,1068,13,"night","white"
"7511",18:00:00,1080,25,"night","black"
"7512",18:00:00,1080,25,"night","white"
"7513",18:00:00,1080,25,"night","white"
"7514",18:00:00,1080,25,"night","white"
"7515",18:05:00,1085,30,"night","white"
"7516",18:13:00,1093,38,"night","white"
"7517",18:15:00,1095,40,"night","white"
"7518",18:16:00,1096,41,"night","white"
"7519",18:16:00,1096,41,"night","white"
"7520",18:20:00,1100,45,"night","black"
"7521",18:20:00,1100,45,"night","black"
"7522",18:25:00,1105,50,"night","white"
"7523",18:27:00,1107,52,"night","white"
"7524",18:30:00,1110,55,"night","white"
"7525",18:50:00,1130,75,"night","black"
"7526",18:59:00,1139,84,"night","white"
"7527",19:00:00,1140,85,"night","black"
"7528",19:10:00,1150,95,"night","white"
"7529",19:40:00,1180,125,"night","black"
"7530",19:46:00,1186,131,"night","white"
"7531",19:50:00,1190,135,"night","white"
"7532",20:00:00,1200,145,"night","white"
"7533",20:08:00,1208,153,"night","white"
"7534",20:10:00,1210,155,"night","white"
"7535",20:10:00,1210,155,"night","white"
"7536",20:20:00,1220,165,"night","white"
"7537",20:35:00,1235,180,"night","white"
"7538",20:38:00,1238,183,"night","white"
"7539",20:40:00,1240,185,"night","white"
"7540",17:35:00,1055,1,"night","white"
"7541",17:50:00,1070,16,"night","black"
"7542",18:00:00,1080,26,"night","black"
"7543",18:15:00,1095,41,"night","black"
"7544",18:25:00,1105,51,"night","black"
"7545",18:46:00,1126,72,"night","black"
"7546",18:55:00,1135,81,"night","white"
"7547",18:56:00,1136,82,"night","black"
"7548",19:00:00,1140,86,"night","white"
"7549",19:05:00,1145,91,"night","black"
"7550",19:08:00,1148,94,"night","black"
"7551",19:30:00,1170,116,"night","white"
"7552",19:39:00,1179,125,"night","black"
"7553",20:03:00,1203,149,"night","black"
"7554",20:12:00,1212,158,"night","white"
"7555",20:24:00,1224,170,"night","black"
"7556",20:39:00,1239,185,"night","black"
"7557",20:40:00,1240,186,"night","white"
"7558",20:59:00,1259,205,"night","white"
"7559",17:49:00,1069,16,"night","black"
"7560",17:55:00,1075,22,"night","white"
"7561",18:00:00,1080,27,"night","black"
"7562",18:00:00,1080,27,"night","white"
"7563",18:00:00,1080,27,"night","white"
"7564",18:10:00,1090,37,"night","black"
"7565",18:11:00,1091,38,"night","white"
"7566",18:15:00,1095,42,"night","black"
"7567",18:20:00,1100,47,"night","white"
"7568",18:22:00,1102,49,"night","white"
"7569",19:20:00,1160,107,"night","white"
"7570",19:28:00,1168,115,"night","black"
"7571",19:30:00,1170,117,"night","white"
"7572",19:35:00,1175,122,"night","black"
"7573",20:30:00,1230,177,"night","black"
"7574",20:35:00,1235,182,"night","black"
"7575",20:40:00,1240,187,"night","black"
"7576",21:00:00,1260,207,"night","white"
"7577",17:41:00,1061,9,"night","white"
"7578",17:48:00,1068,16,"night","white"
"7579",18:00:00,1080,28,"night","white"
"7580",18:06:00,1086,34,"night","white"
"7581",19:12:00,1152,100,"night","black"
"7582",19:16:00,1156,104,"night","white"
"7583",19:24:00,1164,112,"night","white"
"7584",19:34:00,1174,122,"night","black"
"7585",19:43:00,1183,131,"night","black"
"7586",19:46:00,1186,134,"night","white"
"7587",20:00:00,1200,148,"night","black"
"7588",20:00:00,1200,148,"night","white"
"7589",20:10:00,1210,158,"night","black"
"7590",20:10:00,1210,158,"night","white"
"7591",20:14:00,1214,162,"night","black"
"7592",20:17:00,1217,165,"night","white"
"7593",20:19:00,1219,167,"night","black"
"7594",20:46:00,1246,194,"night","black"
"7595",17:35:00,1055,4,"night","black"
"7596",17:35:00,1055,4,"night","white"
"7597",17:41:00,1061,10,"night","white"
"7598",17:43:00,1063,12,"night","black"
"7599",17:45:00,1065,14,"night","black"
"7600",18:10:00,1090,39,"night","black"
"7601",18:24:00,1104,53,"night","white"
"7602",18:27:00,1107,56,"night","white"
"7603",18:50:00,1130,79,"night","black"
"7604",18:50:00,1130,79,"night","black"
"7605",19:00:00,1140,89,"night","black"
"7606",19:00:00,1140,89,"night","white"
"7607",19:21:00,1161,110,"night","black"
"7608",19:25:00,1165,114,"night","white"
"7609",19:30:00,1170,119,"night","white"
"7610",19:40:00,1180,129,"night","black"
"7611",19:45:00,1185,134,"night","white"
"7612",19:55:00,1195,144,"night","black"
"7613",20:00:00,1200,149,"night","black"
"7614",20:00:00,1200,149,"night","white"
"7615",20:03:00,1203,152,"night","black"
"7616",20:10:00,1210,159,"night","black"
"7617",20:23:00,1223,172,"night","black"
"7618",20:45:00,1245,194,"night","white"
"7619",20:45:00,1245,194,"night","white"
"7620",21:00:00,1260,209,"night","black"
"7621",17:40:00,1060,9,"night","white"
"7622",17:41:00,1061,10,"night","white"
"7623",17:44:00,1064,13,"night","black"
"7624",17:47:00,1067,16,"night","black"
"7625",17:50:00,1070,19,"night","black"
"7626",17:56:00,1076,25,"night","black"
"7627",18:10:00,1090,39,"night","black"
"7628",18:10:00,1090,39,"night","white"
"7629",18:15:00,1095,44,"night","white"
"7630",18:20:00,1100,49,"night","white"
"7631",18:36:00,1116,65,"night","white"
"7632",18:45:00,1125,74,"night","white"
"7633",18:57:00,1137,86,"night","black"
"7634",19:00:00,1140,89,"night","white"
"7635",19:00:00,1140,89,"night","white"
"7636",19:05:00,1145,94,"night","white"
"7637",19:10:00,1150,99,"night","white"
"7638",19:17:00,1157,106,"night","black"
"7639",19:20:00,1160,109,"night","black"
"7640",19:20:00,1160,109,"night","black"
"7641",19:35:00,1175,124,"night","white"
"7642",19:40:00,1180,129,"night","white"
"7643",19:40:00,1180,129,"night","white"
"7644",19:50:00,1190,139,"night","white"
"7645",20:10:00,1210,159,"night","white"
"7646",20:12:00,1212,161,"night","black"
"7647",20:13:00,1213,162,"night","white"
"7648",20:17:00,1217,166,"night","white"
"7649",20:23:00,1223,172,"night","black"
"7650",20:33:00,1233,182,"night","white"
"7651",20:40:00,1240,189,"night","white"
"7652",20:45:00,1245,194,"night","white"
"7653",20:50:00,1250,199,"night","black"
"7654",20:55:00,1255,204,"night","black"
"7655",21:02:00,1262,211,"night","black"
"7656",21:05:00,1265,214,"night","white"
"7657",21:05:00,1265,214,"night","white"
"7658",21:05:00,1265,214,"night","white"
"7659",17:35:00,1055,5,"night","white"
"7660",17:40:00,1060,10,"night","white"
"7661",17:40:00,1060,10,"night","white"
"7662",17:40:00,1060,10,"night","white"
"7663",17:45:00,1065,15,"night","black"
"7664",17:50:00,1070,20,"night","white"
"7665",17:59:00,1079,29,"night","white"
"7666",18:14:00,1094,44,"night","black"
"7667",18:15:00,1095,45,"night","black"
"7668",18:20:00,1100,50,"night","black"
"7669",18:25:00,1105,55,"night","white"
"7670",18:27:00,1107,57,"night","white"
"7671",18:28:00,1108,58,"night","white"
"7672",18:31:00,1111,61,"night","white"
"7673",18:40:00,1120,70,"night","white"
"7674",18:45:00,1125,75,"night","black"
